ComplainantID,CaseMasterID,ComplainantName,AgeYear,OccupationID,ReligionID,CasteID,GenderID
46859,46859,Complainant_046859,32,4,4,2,Male
46860,46860,Complainant_046860,75,1,4,1,Male
46861,46861,Complainant_046861,65,2,1,4,Female
46862,46862,Complainant_046862,21,2,2,2,Female
46863,46863,Complainant_046863,53,2,4,3,Female
46864,46864,Complainant_046864,64,2,3,2,Female
46865,46865,Complainant_046865,69,1,1,2,Male
46866,46866,Complainant_046866,24,4,4,4,Female
46867,46867,Complainant_046867,23,4,3,3,Male
46868,46868,Complainant_046868,39,1,2,4,Male
46869,46869,Complainant_046869,28,2,4,2,Female
46870,46870,Complainant_046870,76,2,1,4,Male
46871,46871,Complainant_046871,21,3,2,2,Male
46872,46872,Complainant_046872,28,1,4,3,Female
46873,46873,Complainant_046873,69,4,4,3,Male
46874,46874,Complainant_046874,25,1,1,2,Female
46875,46875,Complainant_046875,48,1,1,4,Female
46876,46876,Complainant_046876,70,4,3,4,Female
46877,46877,Complainant_046877,66,2,2,3,Male
46878,46878,Complainant_046878,47,4,4,1,Male
46879,46879,Complainant_046879,33,2,4,2,Male
46880,46880,Complainant_046880,58,4,2,2,Female
46881,46881,Complainant_046881,64,1,3,4,Female
46882,46882,Complainant_046882,44,1,2,4,Male
46883,46883,Complainant_046883,47,2,1,2,Male
46884,46884,Complainant_046884,31,2,2,2,Female
46885,46885,Complainant_046885,51,3,4,1,Female
46886,46886,Complainant_046886,19,1,2,1,Female
46887,46887,Complainant_046887,67,2,3,3,Female
46888,46888,Complainant_046888,43,3,2,2,Male
46889,46889,Complainant_046889,32,2,4,1,Male
46890,46890,Complainant_046890,36,2,3,1,Female
46891,46891,Complainant_046891,25,3,4,3,Male
46892,46892,Complainant_046892,51,2,1,1,Female
46893,46893,Complainant_046893,50,2,2,2,Female
46894,46894,Complainant_046894,72,3,1,2,Female
46895,46895,Complainant_046895,58,3,4,1,Male
46896,46896,Complainant_046896,31,2,4,3,Male
46897,46897,Complainant_046897,72,2,2,3,Female
46898,46898,Complainant_046898,76,1,1,2,Other
46899,46899,Complainant_046899,33,2,3,2,Female
46900,46900,Complainant_046900,42,1,4,1,Male
46901,46901,Complainant_046901,41,4,2,4,Male
46902,46902,Complainant_046902,69,3,2,1,Female
46903,46903,Complainant_046903,41,2,4,1,Female
46904,46904,Complainant_046904,39,1,1,4,Female
46905,46905,Complainant_046905,57,4,1,2,Male
46906,46906,Complainant_046906,76,3,4,4,Male
46907,46907,Complainant_046907,52,1,2,3,Female
46908,46908,Complainant_046908,60,1,3,2,Female
46909,46909,Complainant_046909,64,2,2,4,Female
46910,46910,Complainant_046910,22,1,3,4,Male
46911,46911,Complainant_046911,77,1,3,3,Male
46912,46912,Complainant_046912,46,1,2,2,Female
46913,46913,Complainant_046913,22,4,2,1,Female
46914,46914,Complainant_046914,33,3,1,4,Male
46915,46915,Complainant_046915,46,3,4,4,Male
46916,46916,Complainant_046916,45,3,1,3,Male
46917,46917,Complainant_046917,37,4,1,3,Female
46918,46918,Complainant_046918,40,3,2,3,Male
46919,46919,Complainant_046919,73,4,3,2,Female
46920,46920,Complainant_046920,27,1,2,3,Male
46921,46921,Complainant_046921,31,3,3,4,Female
46922,46922,Complainant_046922,39,1,4,2,Male
46923,46923,Complainant_046923,46,3,3,3,Male
46924,46924,Complainant_046924,77,2,4,2,Female
46925,46925,Complainant_046925,65,3,1,3,Female
46926,46926,Complainant_046926,26,4,1,4,Female
46927,46927,Complainant_046927,33,3,2,4,Male
46928,46928,Complainant_046928,40,4,3,4,Male
46929,46929,Complainant_046929,34,4,1,4,Male
46930,46930,Complainant_046930,37,1,1,2,Male
46931,46931,Complainant_046931,41,1,4,4,Female
46932,46932,Complainant_046932,29,1,2,3,Male
46933,46933,Complainant_046933,77,2,4,3,Female
46934,46934,Complainant_046934,18,1,4,2,Male
46935,46935,Complainant_046935,55,2,2,3,Female
46936,46936,Complainant_046936,50,2,4,3,Female
46937,46937,Complainant_046937,56,2,3,1,Male
46938,46938,Complainant_046938,45,4,2,1,Female
46939,46939,Complainant_046939,52,4,3,2,Female
46940,46940,Complainant_046940,80,3,4,3,Female
46941,46941,Complainant_046941,40,1,4,4,Female
46942,46942,Complainant_046942,41,4,2,2,Male
46943,46943,Complainant_046943,34,1,2,4,Female
46944,46944,Complainant_046944,26,3,2,4,Male
46945,46945,Complainant_046945,63,2,1,4,Female
46946,46946,Complainant_046946,32,4,3,1,Male
46947,46947,Complainant_046947,24,4,4,1,Female
46948,46948,Complainant_046948,74,2,4,4,Male
46949,46949,Complainant_046949,56,1,2,1,Female
46950,46950,Complainant_046950,75,3,2,3,Male
46951,46951,Complainant_046951,25,3,3,4,Female
46952,46952,Complainant_046952,48,3,1,2,Other
46953,46953,Complainant_046953,35,4,2,4,Female
46954,46954,Complainant_046954,50,1,4,2,Male
46955,46955,Complainant_046955,70,4,2,3,Female
46956,46956,Complainant_046956,50,4,2,4,Female
46957,46957,Complainant_046957,49,3,2,1,Male
46958,46958,Complainant_046958,70,4,4,2,Male
46959,46959,Complainant_046959,32,3,1,2,Female
46960,46960,Complainant_046960,34,1,1,3,Female
46961,46961,Complainant_046961,75,1,3,2,Male
46962,46962,Complainant_046962,48,2,4,3,Female
46963,46963,Complainant_046963,25,1,2,4,Male
46964,46964,Complainant_046964,80,2,3,1,Male
46965,46965,Complainant_046965,65,3,3,4,Female
46966,46966,Complainant_046966,43,1,4,1,Female
46967,46967,Complainant_046967,46,2,3,3,Female
46968,46968,Complainant_046968,74,4,3,1,Male
46969,46969,Complainant_046969,63,2,3,1,Male
46970,46970,Complainant_046970,55,2,3,2,Female
46971,46971,Complainant_046971,56,4,3,1,Female
46972,46972,Complainant_046972,51,1,2,3,Male
46973,46973,Complainant_046973,35,4,4,3,Female
46974,46974,Complainant_046974,80,2,4,3,Male
46975,46975,Complainant_046975,21,3,4,3,Male
46976,46976,Complainant_046976,28,4,4,2,Male
46977,46977,Complainant_046977,45,2,4,3,Male
46978,46978,Complainant_046978,45,3,3,3,Male
46979,46979,Complainant_046979,66,4,2,2,Male
46980,46980,Complainant_046980,45,4,1,2,Female
46981,46981,Complainant_046981,20,4,3,1,Male
46982,46982,Complainant_046982,25,4,2,2,Male
46983,46983,Complainant_046983,49,3,1,1,Male
46984,46984,Complainant_046984,46,3,1,3,Male
46985,46985,Complainant_046985,75,2,2,1,Female
46986,46986,Complainant_046986,34,1,4,4,Male
46987,46987,Complainant_046987,18,4,3,3,Female
46988,46988,Complainant_046988,67,4,3,1,Male
46989,46989,Complainant_046989,54,4,3,4,Female
46990,46990,Complainant_046990,33,1,1,3,Female
46991,46991,Complainant_046991,38,2,1,2,Female
46992,46992,Complainant_046992,55,1,3,3,Female
46993,46993,Complainant_046993,31,3,4,2,Male
46994,46994,Complainant_046994,69,3,1,1,Female
46995,46995,Complainant_046995,79,2,1,2,Male
46996,46996,Complainant_046996,25,2,1,1,Female
46997,46997,Complainant_046997,36,4,3,2,Female
46998,46998,Complainant_046998,58,1,1,3,Female
46999,46999,Complainant_046999,60,1,1,4,Female
47000,47000,Complainant_047000,23,4,1,4,Female
47001,47001,Complainant_047001,38,2,4,3,Female
47002,47002,Complainant_047002,60,4,4,2,Female
47003,47003,Complainant_047003,78,4,2,3,Female
47004,47004,Complainant_047004,37,3,3,4,Female
47005,47005,Complainant_047005,18,3,1,1,Female
47006,47006,Complainant_047006,35,2,4,2,Male
47007,47007,Complainant_047007,80,3,3,3,Female
47008,47008,Complainant_047008,51,3,2,4,Female
47009,47009,Complainant_047009,64,4,4,2,Female
47010,47010,Complainant_047010,29,3,4,4,Female
47011,47011,Complainant_047011,23,4,4,2,Female
47012,47012,Complainant_047012,80,2,4,4,Male
47013,47013,Complainant_047013,43,3,4,2,Female
47014,47014,Complainant_047014,46,4,2,4,Male
47015,47015,Complainant_047015,38,3,3,4,Male
47016,47016,Complainant_047016,41,2,3,4,Female
47017,47017,Complainant_047017,37,3,3,3,Male
47018,47018,Complainant_047018,48,2,4,4,Male
47019,47019,Complainant_047019,56,1,3,3,Female
47020,47020,Complainant_047020,24,4,2,1,Other
47021,47021,Complainant_047021,79,3,3,4,Male
47022,47022,Complainant_047022,28,3,3,1,Male
47023,47023,Complainant_047023,27,2,2,1,Female
47024,47024,Complainant_047024,40,4,3,2,Male
47025,47025,Complainant_047025,52,2,1,3,Male
47026,47026,Complainant_047026,39,4,2,3,Male
47027,47027,Complainant_047027,78,3,4,4,Female
47028,47028,Complainant_047028,60,2,3,2,Female
47029,47029,Complainant_047029,37,3,2,2,Male
47030,47030,Complainant_047030,41,4,2,3,Female
47031,47031,Complainant_047031,27,2,2,1,Female
47032,47032,Complainant_047032,77,1,1,3,Female
47033,47033,Complainant_047033,45,3,1,1,Male
47034,47034,Complainant_047034,27,1,4,1,Male
47035,47035,Complainant_047035,22,2,4,4,Male
47036,47036,Complainant_047036,40,3,2,4,Female
47037,47037,Complainant_047037,76,1,3,2,Female
47038,47038,Complainant_047038,54,4,3,4,Male
47039,47039,Complainant_047039,46,3,3,4,Other
47040,47040,Complainant_047040,62,2,4,2,Female
47041,47041,Complainant_047041,44,4,2,4,Female
47042,47042,Complainant_047042,57,3,4,2,Male
47043,47043,Complainant_047043,26,2,3,1,Male
47044,47044,Complainant_047044,53,2,3,1,Male
47045,47045,Complainant_047045,72,1,3,2,Male
47046,47046,Complainant_047046,41,3,1,4,Male
47047,47047,Complainant_047047,25,1,4,4,Male
47048,47048,Complainant_047048,78,1,4,4,Male
47049,47049,Complainant_047049,31,2,1,2,Male
47050,47050,Complainant_047050,42,3,4,4,Male
47051,47051,Complainant_047051,46,2,1,3,Female
47052,47052,Complainant_047052,44,4,4,2,Female
47053,47053,Complainant_047053,66,4,1,3,Male
47054,47054,Complainant_047054,38,1,4,2,Female
47055,47055,Complainant_047055,45,4,3,3,Female
47056,47056,Complainant_047056,43,3,2,3,Female
47057,47057,Complainant_047057,41,2,4,4,Male
47058,47058,Complainant_047058,78,1,2,1,Female
47059,47059,Complainant_047059,30,2,4,4,Female
47060,47060,Complainant_047060,68,2,4,2,Male
47061,47061,Complainant_047061,36,3,3,3,Female
47062,47062,Complainant_047062,77,1,1,2,Male
47063,47063,Complainant_047063,31,3,1,2,Female
47064,47064,Complainant_047064,37,3,4,1,Female
47065,47065,Complainant_047065,42,1,3,3,Male
47066,47066,Complainant_047066,63,4,2,1,Male
47067,47067,Complainant_047067,63,1,2,2,Male
47068,47068,Complainant_047068,43,1,3,4,Female
47069,47069,Complainant_047069,28,3,1,3,Female
47070,47070,Complainant_047070,45,4,1,4,Male
47071,47071,Complainant_047071,39,1,2,2,Female
47072,47072,Complainant_047072,28,1,3,4,Male
47073,47073,Complainant_047073,24,4,1,1,Male
47074,47074,Complainant_047074,50,4,3,3,Female
47075,47075,Complainant_047075,53,1,2,1,Female
47076,47076,Complainant_047076,50,3,2,2,Female
47077,47077,Complainant_047077,70,2,4,3,Male
47078,47078,Complainant_047078,26,4,2,3,Female
47079,47079,Complainant_047079,53,3,3,2,Male
47080,47080,Complainant_047080,69,2,1,2,Female
47081,47081,Complainant_047081,78,1,3,1,Female
47082,47082,Complainant_047082,67,3,2,4,Female
47083,47083,Complainant_047083,46,1,2,1,Male
47084,47084,Complainant_047084,54,2,3,2,Male
47085,47085,Complainant_047085,45,2,1,2,Male
47086,47086,Complainant_047086,19,1,4,1,Female
47087,47087,Complainant_047087,59,2,4,3,Female
47088,47088,Complainant_047088,20,3,4,1,Male
47089,47089,Complainant_047089,72,3,1,4,Male
47090,47090,Complainant_047090,50,1,2,1,Female
47091,47091,Complainant_047091,52,1,3,2,Female
47092,47092,Complainant_047092,66,4,4,3,Male
47093,47093,Complainant_047093,70,4,1,3,Male
47094,47094,Complainant_047094,37,3,1,2,Female
47095,47095,Complainant_047095,67,1,2,2,Male
47096,47096,Complainant_047096,30,3,1,3,Female
47097,47097,Complainant_047097,44,4,2,2,Male
47098,47098,Complainant_047098,46,4,1,1,Male
47099,47099,Complainant_047099,57,4,1,2,Female
47100,47100,Complainant_047100,44,3,2,3,Female
47101,47101,Complainant_047101,20,3,2,3,Male
47102,47102,Complainant_047102,65,3,4,2,Female
47103,47103,Complainant_047103,43,4,2,4,Female
47104,47104,Complainant_047104,38,3,2,1,Male
47105,47105,Complainant_047105,28,1,4,3,Male
47106,47106,Complainant_047106,39,2,1,4,Male
47107,47107,Complainant_047107,22,3,4,2,Female
47108,47108,Complainant_047108,75,4,4,4,Female
47109,47109,Complainant_047109,75,2,1,4,Female
47110,47110,Complainant_047110,38,2,1,3,Female
47111,47111,Complainant_047111,27,1,3,2,Female
47112,47112,Complainant_047112,19,3,1,2,Male
47113,47113,Complainant_047113,21,4,1,1,Female
47114,47114,Complainant_047114,39,2,1,4,Female
47115,47115,Complainant_047115,27,2,4,4,Male
47116,47116,Complainant_047116,60,1,2,3,Male
47117,47117,Complainant_047117,20,1,2,2,Female
47118,47118,Complainant_047118,23,3,2,1,Female
47119,47119,Complainant_047119,38,1,4,2,Female
47120,47120,Complainant_047120,67,3,1,3,Male
47121,47121,Complainant_047121,52,3,2,4,Other
47122,47122,Complainant_047122,72,4,2,4,Female
47123,47123,Complainant_047123,70,1,2,2,Male
47124,47124,Complainant_047124,80,1,1,2,Female
47125,47125,Complainant_047125,50,1,2,2,Female
47126,47126,Complainant_047126,73,1,3,2,Male
47127,47127,Complainant_047127,76,1,4,1,Female
47128,47128,Complainant_047128,44,4,2,2,Female
47129,47129,Complainant_047129,30,4,1,1,Male
47130,47130,Complainant_047130,65,1,1,2,Male
47131,47131,Complainant_047131,19,3,1,4,Female
47132,47132,Complainant_047132,69,3,4,1,Male
47133,47133,Complainant_047133,78,3,4,3,Female
47134,47134,Complainant_047134,31,4,4,2,Female
47135,47135,Complainant_047135,20,1,1,4,Female
47136,47136,Complainant_047136,40,1,3,2,Male
47137,47137,Complainant_047137,74,1,2,4,Male
47138,47138,Complainant_047138,69,1,1,4,Female
47139,47139,Complainant_047139,30,3,1,2,Male
47140,47140,Complainant_047140,43,1,1,4,Female
47141,47141,Complainant_047141,50,4,1,1,Female
47142,47142,Complainant_047142,78,2,2,1,Female
47143,47143,Complainant_047143,57,4,3,2,Male
47144,47144,Complainant_047144,68,3,3,3,Female
47145,47145,Complainant_047145,52,2,3,3,Other
47146,47146,Complainant_047146,65,1,2,4,Female
47147,47147,Complainant_047147,19,2,4,4,Female
47148,47148,Complainant_047148,30,4,1,4,Female
47149,47149,Complainant_047149,59,3,2,4,Male
47150,47150,Complainant_047150,54,1,3,1,Male
47151,47151,Complainant_047151,47,3,4,4,Female
47152,47152,Complainant_047152,23,1,4,2,Male
47153,47153,Complainant_047153,76,4,1,1,Male
47154,47154,Complainant_047154,28,1,3,3,Female
47155,47155,Complainant_047155,40,2,4,3,Female
47156,47156,Complainant_047156,75,2,2,2,Female
47157,47157,Complainant_047157,80,4,1,2,Female
47158,47158,Complainant_047158,78,3,1,1,Male
47159,47159,Complainant_047159,19,2,2,2,Female
47160,47160,Complainant_047160,65,2,4,1,Female
47161,47161,Complainant_047161,22,2,2,4,Female
47162,47162,Complainant_047162,74,2,1,1,Female
47163,47163,Complainant_047163,39,1,4,3,Female
47164,47164,Complainant_047164,73,1,4,2,Male
47165,47165,Complainant_047165,48,4,2,4,Male
47166,47166,Complainant_047166,71,1,3,4,Male
47167,47167,Complainant_047167,71,3,4,3,Male
47168,47168,Complainant_047168,27,1,3,1,Male
47169,47169,Complainant_047169,53,4,3,2,Male
47170,47170,Complainant_047170,74,2,3,1,Male
47171,47171,Complainant_047171,19,2,4,3,Male
47172,47172,Complainant_047172,73,4,4,3,Female
47173,47173,Complainant_047173,33,1,1,1,Male
47174,47174,Complainant_047174,59,3,3,4,Female
47175,47175,Complainant_047175,78,3,4,4,Male
47176,47176,Complainant_047176,27,4,3,1,Male
47177,47177,Complainant_047177,65,2,1,4,Female
47178,47178,Complainant_047178,74,2,2,3,Male
47179,47179,Complainant_047179,40,4,3,2,Male
47180,47180,Complainant_047180,33,4,4,4,Other
47181,47181,Complainant_047181,24,1,2,1,Male
47182,47182,Complainant_047182,55,4,2,2,Female
47183,47183,Complainant_047183,30,2,4,3,Male
47184,47184,Complainant_047184,64,2,1,1,Male
47185,47185,Complainant_047185,38,3,1,1,Female
47186,47186,Complainant_047186,27,3,1,2,Female
47187,47187,Complainant_047187,79,2,3,1,Male
47188,47188,Complainant_047188,40,3,4,3,Male
47189,47189,Complainant_047189,52,1,2,2,Male
47190,47190,Complainant_047190,69,4,3,2,Female
47191,47191,Complainant_047191,61,4,1,2,Female
47192,47192,Complainant_047192,26,4,2,4,Male
47193,47193,Complainant_047193,49,1,1,4,Male
47194,47194,Complainant_047194,34,1,1,3,Female
47195,47195,Complainant_047195,49,1,3,4,Female
47196,47196,Complainant_047196,20,3,3,3,Female
47197,47197,Complainant_047197,40,3,3,3,Male
47198,47198,Complainant_047198,26,3,3,1,Male
47199,47199,Complainant_047199,23,4,4,2,Male
47200,47200,Complainant_047200,47,4,2,3,Male
47201,47201,Complainant_047201,19,2,1,1,Male
47202,47202,Complainant_047202,33,2,4,1,Female
47203,47203,Complainant_047203,60,4,1,2,Male
47204,47204,Complainant_047204,54,4,1,3,Female
47205,47205,Complainant_047205,68,3,3,1,Female
47206,47206,Complainant_047206,80,1,1,4,Female
47207,47207,Complainant_047207,65,1,3,1,Female
47208,47208,Complainant_047208,64,3,4,1,Male
47209,47209,Complainant_047209,50,1,4,4,Male
47210,47210,Complainant_047210,75,4,1,2,Female
47211,47211,Complainant_047211,78,4,1,4,Male
47212,47212,Complainant_047212,69,4,2,2,Male
47213,47213,Complainant_047213,77,2,1,2,Male
47214,47214,Complainant_047214,59,1,3,1,Female
47215,47215,Complainant_047215,23,2,4,2,Female
47216,47216,Complainant_047216,25,1,2,2,Female
47217,47217,Complainant_047217,77,3,1,2,Female
47218,47218,Complainant_047218,68,2,2,4,Female
47219,47219,Complainant_047219,65,2,1,4,Male
47220,47220,Complainant_047220,42,4,3,3,Female
47221,47221,Complainant_047221,18,1,4,1,Male
47222,47222,Complainant_047222,51,4,1,4,Male
47223,47223,Complainant_047223,47,3,2,4,Female
47224,47224,Complainant_047224,44,1,1,1,Male
47225,47225,Complainant_047225,31,4,1,1,Male
47226,47226,Complainant_047226,60,4,1,2,Female
47227,47227,Complainant_047227,49,1,2,2,Female
47228,47228,Complainant_047228,75,4,4,4,Female
47229,47229,Complainant_047229,73,1,3,3,Male
47230,47230,Complainant_047230,73,3,2,3,Male
47231,47231,Complainant_047231,74,1,1,2,Female
47232,47232,Complainant_047232,69,2,4,2,Female
47233,47233,Complainant_047233,50,4,3,1,Female
47234,47234,Complainant_047234,40,1,3,2,Male
47235,47235,Complainant_047235,42,4,4,4,Female
47236,47236,Complainant_047236,29,3,4,3,Male
47237,47237,Complainant_047237,35,1,1,2,Female
47238,47238,Complainant_047238,70,4,1,1,Female
47239,47239,Complainant_047239,72,2,4,2,Female
47240,47240,Complainant_047240,74,2,2,1,Female
47241,47241,Complainant_047241,65,3,2,2,Female
47242,47242,Complainant_047242,72,4,4,3,Male
47243,47243,Complainant_047243,60,2,1,4,Male
47244,47244,Complainant_047244,61,1,2,4,Female
47245,47245,Complainant_047245,47,3,1,4,Female
47246,47246,Complainant_047246,68,4,3,4,Male
47247,47247,Complainant_047247,71,4,3,2,Male
47248,47248,Complainant_047248,72,4,2,2,Female
47249,47249,Complainant_047249,76,2,4,2,Male
47250,47250,Complainant_047250,63,4,1,3,Female
47251,47251,Complainant_047251,56,2,2,4,Female
47252,47252,Complainant_047252,22,4,4,1,Female
47253,47253,Complainant_047253,28,4,1,1,Male
47254,47254,Complainant_047254,44,2,2,1,Male
47255,47255,Complainant_047255,36,2,4,3,Male
47256,47256,Complainant_047256,42,3,2,2,Male
47257,47257,Complainant_047257,22,4,1,3,Female
47258,47258,Complainant_047258,57,3,4,2,Female
47259,47259,Complainant_047259,50,1,2,2,Female
47260,47260,Complainant_047260,52,2,1,3,Female
47261,47261,Complainant_047261,38,4,3,2,Female
47262,47262,Complainant_047262,38,1,2,3,Male
47263,47263,Complainant_047263,66,2,3,3,Male
47264,47264,Complainant_047264,49,2,1,1,Male
47265,47265,Complainant_047265,39,3,3,4,Male
47266,47266,Complainant_047266,24,3,3,4,Female
47267,47267,Complainant_047267,79,2,2,1,Male
47268,47268,Complainant_047268,64,2,3,3,Female
47269,47269,Complainant_047269,19,3,4,3,Female
47270,47270,Complainant_047270,20,3,4,4,Female
47271,47271,Complainant_047271,35,1,2,4,Female
47272,47272,Complainant_047272,75,4,1,4,Female
47273,47273,Complainant_047273,73,3,3,1,Male
47274,47274,Complainant_047274,62,2,2,2,Female
47275,47275,Complainant_047275,51,1,1,1,Male
47276,47276,Complainant_047276,32,1,2,4,Female
47277,47277,Complainant_047277,56,4,3,2,Female
47278,47278,Complainant_047278,37,3,4,1,Male
47279,47279,Complainant_047279,35,1,4,1,Male
47280,47280,Complainant_047280,49,3,1,4,Male
47281,47281,Complainant_047281,51,3,3,4,Female
47282,47282,Complainant_047282,48,2,1,3,Male
47283,47283,Complainant_047283,56,1,1,1,Female
47284,47284,Complainant_047284,21,1,2,3,Female
47285,47285,Complainant_047285,75,3,3,3,Male
47286,47286,Complainant_047286,40,2,1,3,Female
47287,47287,Complainant_047287,58,3,4,2,Male
47288,47288,Complainant_047288,38,3,1,2,Female
47289,47289,Complainant_047289,40,3,4,4,Male
47290,47290,Complainant_047290,48,3,2,3,Female
47291,47291,Complainant_047291,27,1,2,2,Male
47292,47292,Complainant_047292,22,3,3,2,Female
47293,47293,Complainant_047293,33,4,1,1,Male
47294,47294,Complainant_047294,71,2,4,4,Female
47295,47295,Complainant_047295,66,1,2,4,Female
47296,47296,Complainant_047296,27,2,2,2,Female
47297,47297,Complainant_047297,32,4,4,3,Female
47298,47298,Complainant_047298,31,3,1,2,Female
47299,47299,Complainant_047299,34,1,4,3,Male
47300,47300,Complainant_047300,31,3,2,1,Female
47301,47301,Complainant_047301,44,1,1,4,Male
47302,47302,Complainant_047302,46,4,3,1,Male
47303,47303,Complainant_047303,52,1,1,2,Male
47304,47304,Complainant_047304,24,4,4,4,Male
47305,47305,Complainant_047305,77,1,2,1,Female
47306,47306,Complainant_047306,23,2,1,2,Female
47307,47307,Complainant_047307,39,1,2,4,Male
47308,47308,Complainant_047308,19,4,4,4,Female
47309,47309,Complainant_047309,45,1,1,2,Male
47310,47310,Complainant_047310,46,1,3,1,Male
47311,47311,Complainant_047311,55,1,1,4,Male
47312,47312,Complainant_047312,64,2,1,2,Female
47313,47313,Complainant_047313,67,2,3,4,Male
47314,47314,Complainant_047314,60,4,4,4,Male
47315,47315,Complainant_047315,54,2,2,1,Female
47316,47316,Complainant_047316,57,2,3,4,Female
47317,47317,Complainant_047317,50,2,2,1,Female
47318,47318,Complainant_047318,35,2,2,4,Male
47319,47319,Complainant_047319,56,1,3,1,Female
47320,47320,Complainant_047320,59,3,4,3,Female
47321,47321,Complainant_047321,32,1,1,4,Female
47322,47322,Complainant_047322,45,2,1,2,Male
47323,47323,Complainant_047323,30,1,1,1,Male
47324,47324,Complainant_047324,44,4,3,2,Female
47325,47325,Complainant_047325,50,1,4,1,Male
47326,47326,Complainant_047326,20,3,4,2,Female
47327,47327,Complainant_047327,20,4,4,3,Female
47328,47328,Complainant_047328,36,2,1,2,Other
47329,47329,Complainant_047329,34,4,2,4,Female
47330,47330,Complainant_047330,41,2,4,2,Female
47331,47331,Complainant_047331,25,1,1,3,Male
47332,47332,Complainant_047332,62,4,2,4,Female
47333,47333,Complainant_047333,26,2,1,1,Female
47334,47334,Complainant_047334,56,1,2,1,Female
47335,47335,Complainant_047335,24,4,2,3,Male
47336,47336,Complainant_047336,32,3,1,3,Female
47337,47337,Complainant_047337,72,3,4,1,Male
47338,47338,Complainant_047338,29,3,1,4,Female
47339,47339,Complainant_047339,45,2,1,4,Female
47340,47340,Complainant_047340,42,4,4,3,Male
47341,47341,Complainant_047341,55,2,2,3,Male
47342,47342,Complainant_047342,38,4,3,2,Male
47343,47343,Complainant_047343,61,1,3,3,Female
47344,47344,Complainant_047344,73,4,3,4,Female
47345,47345,Complainant_047345,40,4,2,1,Female
47346,47346,Complainant_047346,18,1,2,4,Female
47347,47347,Complainant_047347,77,1,2,4,Male
47348,47348,Complainant_047348,25,3,4,3,Male
47349,47349,Complainant_047349,51,4,2,3,Female
47350,47350,Complainant_047350,71,4,3,2,Female
47351,47351,Complainant_047351,69,4,3,1,Male
47352,47352,Complainant_047352,49,3,3,4,Male
47353,47353,Complainant_047353,19,4,4,1,Male
47354,47354,Complainant_047354,51,1,3,4,Male
47355,47355,Complainant_047355,57,3,2,4,Male
47356,47356,Complainant_047356,59,2,4,3,Male
47357,47357,Complainant_047357,53,1,1,4,Male
47358,47358,Complainant_047358,80,4,4,1,Male
47359,47359,Complainant_047359,65,1,1,2,Female
47360,47360,Complainant_047360,75,3,1,2,Male
47361,47361,Complainant_047361,29,1,1,3,Female
47362,47362,Complainant_047362,68,4,4,1,Male
47363,47363,Complainant_047363,26,2,4,2,Male
47364,47364,Complainant_047364,41,4,4,2,Male
47365,47365,Complainant_047365,29,2,3,4,Female
47366,47366,Complainant_047366,29,2,4,2,Female
47367,47367,Complainant_047367,30,4,1,2,Male
47368,47368,Complainant_047368,62,4,2,1,Female
47369,47369,Complainant_047369,42,4,1,2,Female
47370,47370,Complainant_047370,78,1,3,4,Male
47371,47371,Complainant_047371,77,3,1,4,Female
47372,47372,Complainant_047372,42,2,2,3,Female
47373,47373,Complainant_047373,29,4,4,1,Male
47374,47374,Complainant_047374,30,2,2,1,Male
47375,47375,Complainant_047375,41,4,3,4,Male
47376,47376,Complainant_047376,79,3,1,3,Male
47377,47377,Complainant_047377,51,3,1,4,Female
47378,47378,Complainant_047378,24,1,2,2,Male
47379,47379,Complainant_047379,79,1,2,2,Female
47380,47380,Complainant_047380,56,4,4,3,Male
47381,47381,Complainant_047381,41,2,1,4,Female
47382,47382,Complainant_047382,35,2,3,1,Male
47383,47383,Complainant_047383,42,4,2,1,Female
47384,47384,Complainant_047384,72,4,1,4,Female
47385,47385,Complainant_047385,21,1,1,1,Male
47386,47386,Complainant_047386,53,1,4,3,Male
47387,47387,Complainant_047387,32,2,2,1,Female
47388,47388,Complainant_047388,40,1,1,2,Male
47389,47389,Complainant_047389,53,3,3,2,Female
47390,47390,Complainant_047390,71,1,4,4,Female
47391,47391,Complainant_047391,38,2,4,3,Female
47392,47392,Complainant_047392,22,4,1,1,Male
47393,47393,Complainant_047393,79,2,2,1,Female
47394,47394,Complainant_047394,33,2,1,1,Male
47395,47395,Complainant_047395,74,3,3,2,Male
47396,47396,Complainant_047396,41,4,1,2,Male
47397,47397,Complainant_047397,39,1,2,1,Other
47398,47398,Complainant_047398,41,2,1,2,Male
47399,47399,Complainant_047399,68,2,1,1,Male
47400,47400,Complainant_047400,54,2,4,4,Male
47401,47401,Complainant_047401,31,2,4,3,Male
47402,47402,Complainant_047402,71,1,3,2,Male
47403,47403,Complainant_047403,26,4,4,4,Male
47404,47404,Complainant_047404,51,4,1,4,Male
47405,47405,Complainant_047405,59,3,1,4,Female
47406,47406,Complainant_047406,20,4,3,3,Female
47407,47407,Complainant_047407,44,2,3,1,Male
47408,47408,Complainant_047408,70,1,4,1,Male
47409,47409,Complainant_047409,30,4,4,1,Female
47410,47410,Complainant_047410,41,2,3,3,Female
47411,47411,Complainant_047411,36,4,1,4,Female
47412,47412,Complainant_047412,47,3,1,3,Female
47413,47413,Complainant_047413,72,2,4,1,Female
47414,47414,Complainant_047414,47,1,2,2,Female
47415,47415,Complainant_047415,27,4,2,1,Male
47416,47416,Complainant_047416,76,1,1,4,Female
